index,old,young
4932422M17Rik,0.7508840384270478,0.7545801861233189
Setd1b,1.074471847994284,1.0627299989905539
Psmd9,1.2443513417417924,1.1221646088461374
Gm15860,0.7044859208032956,0.7023733525568999
Bcl7a,0.9482905474274872,0.9455071746866337
Mlxip,0.8651934619501138,0.8446498125717931
Diablo,1.4716102107510465,1.3567813154388444
Vps33a,0.8622492375919317,0.8332968364516223
Clip1,0.9986633026930577,0.9647096162970722
Zcchc8,0.8834947738003797,0.8607995435731499
Rsrc2,2.323474306155847,2.187706633226201
Kntc1,0.6960516156348827,0.6942863328069746
Hcar2,0.705358016944083,0.6931471805600693
Denr,1.7870694448313849,1.6624149916601207
Ccdc62,0.727553468897013,0.7247075521749508
Hip1r,1.1598944070909916,1.0486408662791356
Vps37b,1.3375861430707314,1.3828611858976938
Abcb9,0.8071589511559708,0.8033064739699666
Ogfod2,0.8883922267324466,0.840873758273306
Arl6ip4,1.3284490003679683,1.2378807202678428
Pitpnm2,0.7801698674524415,0.7925023906018073
Mphosph9,0.794775145563641,0.8021398389502847
2810006K23Rik,0.8647794393363565,0.7994575037713909
Cdk2ap1,0.8932299859113099,0.8731844480367753
Sbno1,1.7409331527098133,1.5880774543700227
Setd8,0.9165203541975665,0.8831498548643323
Rilpl2,1.9501874071672969,1.5222419435507268
Snrnp35,0.7828534179574125,0.7747786298843496
Rilpl1,0.7362214748216878,0.6955967718667708
Tmed2,3.099982751966177,2.673386320702652
Ddx55,1.0447095159114204,1.035752925204946
Eif2b1,1.0097036612537698,0.9592241467476962
Gtf2h3,0.9097763465132064,0.87802443053111
Atp6v0a2,0.9763484523768075,0.9160390249739836
Ccdc92,0.7904415176724441,0.7630347341861154
Zfp664,0.8258642757800563,0.817655270066693
Ncor2,0.873484606961603,0.8901360648234423
Scarb1,0.8103072342548324,0.7847036336091976
Ubc,5.585238990582521,5.384775449310226
Gm10382,0.724888722682978,0.7506697977909549
Dhx37,0.751318070452836,0.7359416331677514
Bri3bp,1.2376888140979674,1.1794739082777246
Aacs,0.8335440994247149,0.8021796295292758
Slc15a4,1.274539085949377,1.1563442838121751
Stx2,0.74139773227369,0.7445200204896475
Ran,3.4501041389672857,3.228756344189919
Sfswap,1.1488028424869383,1.1159896623304646
Mrps17,1.4698166384372782,1.360273937304565
Gbas,1.0228967701117753,0.965032616735982
Psph,1.0285489778257864,0.952290898912886
Sumf2,0.8197274670980683,0.8084732680787712
Chchd2,4.627727864858175,4.428576372736989
Vkorc1l1,0.7981643762150405,0.7883316119888606
Gusb,1.136040222748025,1.036006827899282
Asl,0.9779897355395218,0.9216824688257321
