index,B cell,T cell,macrophage,natural killer cell
Gm14305,0.7829020332378925,0.8145828134500123,0.8453363331863586,0.9614859274888915
Zfp931,0.7707960011959925,0.8028087329935307,0.7962775894178233,0.7812500893230733
Taf4a,0.7846281249184694,0.7873380215727366,0.8455979948768371,0.795627545459482
Lsm14b,0.8231071926707927,0.8798036454782421,0.8590428849961205,0.991561011174799
Psma7,3.0096944906110847,3.5048019785365807,4.86124902227842,3.637013064612796
Mtg2,0.9633713215115668,1.0716115411614473,0.9762880580665024,0.965712504435084
Osbpl2,0.9116447220170165,0.8978290300551532,0.9083501679649414,0.9391331890495874
Adrm1,1.4552745508476184,1.596812039083749,1.6745750089887175,1.6315466786105814
Rps21,7.476694028055854,7.608795479919399,6.828425903461292,7.155109643404588
Cables2,0.976765889483243,0.8276536441151305,0.8902149291520409,0.9098467235547434
Mrgbp,1.004762330942046,1.0036666220205217,0.9619558613099344,1.2002439445832263
Ogfr,1.3716426193783189,1.3696996595183866,1.7876223790960473,1.4196071332073903
Dido1,1.0315092377081418,1.0132451207145852,1.0178507148098481,0.9927005779381665
Gid8,1.0825409273696762,1.076008722823355,1.2765067336494977,1.0664236644045018
Slc17a9,0.8247679038678357,1.061069448172822,0.7889080179317842,0.8741981816379302
Ythdf1,1.0248401782837213,1.0738387378207435,1.1233995441292033,1.1444471601619581
Arfgap1,0.9847413652663968,1.0288551559294539,1.0429126332970178,1.3590189197824407
Ppdpf,3.328772420707448,2.3105280062009914,2.7560344499440683,2.156765482390277
Helz2,1.1373124687189518,0.8762243796072181,0.9107954661150753,0.8970562654809601
Gmeb2,0.7699871862179687,0.7721941070146339,0.7666203012428259,0.7417377565377969
Rtel1,0.7553799145783783,0.7493221234120858,0.7415725085110065,0.7901258091835001
Arfrp1,1.3527779153327262,1.4825854864873187,1.3594106255847591,1.291049081215325
Zgpat,0.9125920347405296,1.1143266267933036,0.9245669760534749,1.1401527365433695
Tpd52l2,1.1937991745314043,1.3078608112542447,1.4670478929560837,1.2917280644136055
Dnajc5,1.4395278824511486,1.4091207026363162,1.559168404965869,1.6246883736038382
Uckl1,1.0559055872202339,1.028423799322569,1.1663347276067502,1.117244114646358
Zfp512b,0.7480839253873948,0.7858182088531634,0.7792866943297884,0.7599823914750637
Prpf6,1.0231641417978485,1.0605242532154973,1.1012580965763412,1.172662893983865
Samd10,0.8425699091624566,0.870610634019795,0.8171977743860626,0.9262522783931301
Tcea2,0.7438198139363978,0.7392038258318334,0.7446079674093511,0.772462423669756
Rgs19,1.930892698265267,1.5801537770260161,2.175922789913371,1.5217011075079654
Pcmtd2,0.8912475419017247,0.912101187816034,0.8946303419912959,0.8920573367729691
Polr3k,1.1217645415565318,1.1791406603760146,1.2918027430446102,1.304915759597426
Clcn5,0.7501128489531502,0.7162414958901436,0.7854909360447011,0.7262518117046505
Foxp3,0.6970696328144853,1.065933421159437,0.7190412427886882,0.6931471805599467
Ccdc22,0.8706712585950103,0.8422479803164062,0.9530324452395682,0.8643413316872748
Prickle3,0.839760797702149,0.8531212138557169,0.8386797156042848,0.8138399055327358
Plp2,1.602779663640784,1.185903387916176,2.1191811395718503,1.4498175887473392
Gpkow,0.8304208533142158,0.8260671291831084,0.8666946683634436,0.8925354819263237
Wdr45,0.8959900367068963,0.9433505276229573,0.9949138958156234,1.0849982741760404
Praf2,0.8525283452634603,0.8918205213677267,0.8761806873344734,0.8912981046021414
Tfe3,0.857117573068938,0.8582189762778589,1.0687770614192145,0.816738715644386
Gripap1,1.3353787271858453,1.0820763934595965,1.1808502581791915,1.1306091801248068
Otud5,1.1238962514183035,1.2054613851422098,1.2985813591724324,1.1204072114774415
Pim2,0.9764948722145965,1.216253162671585,0.811477532601587,1.9496812052135186
Slc35a2,0.9130652749034598,0.8950498333597131,0.9431547549540978,1.0249037120715005
Pqbp1,1.832308928384434,1.4006238700166527,1.3968880630402962,1.8974198837017946
Timm17b,1.5435602265829909,1.4530070137364457,1.5632874712405962,1.5986193986611705
Suv39h1,0.8073096082593217,0.783310396862247,0.8938344085549657,0.7269378475980848
Was,1.4081213162308082,1.4214569510738282,1.5622971680963038,1.5333589427370498
Wdr13,0.772012381809173,0.7956477768180824,0.8813888950985967,0.7261883602737151
Rbm3,6.005220131208925,6.218881967884418,6.328386159864873,5.949335574287431
Tbc1d25,0.7846672214391996,0.7653474146664553,0.7237915704800819,0.7616543704015658
Ebp,1.2191136517066261,1.4142018321927499,1.6217436809868073,1.6532702011551021
Ftsj1,0.7977194804239788,0.7938387997613985,0.8071417018941899,0.7422574462876922
Cybb,3.1283902492550313,0.9298244468147578,4.023492154791365,0.8015931267964408
Dynlt3,1.2241102659432874,1.0117209057528913,1.2383369722134572,1.0265330677827753
Mid1ip1,1.031227522685506,0.9059761197596959,1.2389561876150437,1.043420801937021
Bcor,0.8838126288936128,0.9372843530441904,0.9042992539217788,0.8748162003195339
Atp6ap2,1.2716398393421633,1.2641252185452911,1.9999511311203162,1.2025831904146012
1810030O07Rik,0.9530663359130236,0.9905770204437998,0.9843046577547309,0.940691887836489
Med14,0.7797840200038648,0.8271665788129773,0.8539841125878711,0.8113978594931646
Usp9x,1.1049399817205254,1.1339956750714562,1.2528260460971956,0.9514195374588211
Ddx3x,1.979474950198922,1.8730033558190948,2.3659447342618343,1.8153020514608682
Fundc1,1.1425606282255842,1.1818604017097285,1.6969916629554183,1.1834169446881575
Kdm6a,0.8739219071732801,0.928842152440108,0.9333736841179525,1.0254650394884661
Slc9a7,0.9652725085031909,0.7716242488862872,0.8436433342492016,0.9157660621129177
Rp2,0.9270354662479953,0.7659569627158448,1.6479199890307594,0.8027523163732597
Ndufb11,2.824722582057978,2.965438898813995,3.552295382677309,3.3303123827419845
Rbm10,1.008369017766468,1.0649167841043825,0.9969437204189846,1.0612420669052522
Uba1,1.3205535272977182,1.5584239128215114,1.6855332920017616,1.8255278431373176
Cdk16,0.7953123997061416,0.8073271400163692,0.8282544650459791,0.7573765272968656
Usp11,0.8161031982857865,0.7841846819742115,0.7969855867355392,0.7744265121050675
Araf,1.2723380136647346,1.2732234533002749,1.312031666989362,1.4687219011677408
Cfp,1.011159682896098,0.7089315651304032,2.382799070117217,0.7120238355627605
Elk1,0.7643936328488332,0.7468398051716163,0.8008296111774906,0.7448383194490195
Uxt,1.0299254146280385,1.0750422267747808,1.2592335703190243,1.1158216184501053
Zfp182,0.779492435409587,0.7900408658270548,0.7552847840392338,0.7744080719926493
Wdr44,1.0007652800413258,0.9253966495445954,0.9082514189067941,0.9558783296436354
Dock11,1.0891332974900658,1.1395037818248792,1.1747429640581633,1.202730715732172
Pgrmc1,1.1251346961719573,1.1715667393093148,1.1992051688355598,1.1898719852346484
Slc25a5,4.494508241913667,4.4855590611980665,5.344231360786843,4.262560148167793
C330007P06Rik,0.9348194696590859,0.9061835616300338,0.9463950664404743,1.033191465544406
Ube2a,1.5415549726995625,1.537749464280168,2.154084296454288,1.4862614338845421
Sept6,2.00405063661159,2.3513122236255906,1.9308258816104413,2.7729299086002044
Rpl39,8.33453682800941,8.398126856072123,7.819986659253482,7.88463736474969
Upf3b,1.4265715166109088,1.2814809999510686,1.2008353681134578,1.107674109763018
Nkap,1.0284266671401994,1.0120818309792188,1.1208895973816158,1.1590251728416785
Ndufa1,2.0855626734696058,2.6173289579782115,3.1601099243865005,3.087585238801435
Rnf113a1,0.751029698174336,0.7687495549704071,0.7606661241648052,0.759029783006488
Zbtb33,0.7602471482287557,0.7586547694098437,0.7689161747828823,0.7554080717846471
Lamp2,1.240564762977989,1.0514668317863678,2.335611539300627,1.1017171126133327
Cul4b,0.8527588440348306,0.8448277561160148,0.8568932400158445,0.9106930718496002
Mcts1,1.6005714654465009,1.7070015263676603,2.0947557389109646,1.5608647874197443
C1galt1c1,0.8302972783438531,0.8215212915595124,1.1006584869576113,0.907913035943314
Thoc2,1.3179401500326933,1.4008402934264805,1.46531673739949,1.409981641242044
Xiap,1.255137157035197,1.170552603209963,1.5998851284315492,1.3602544052831191
Stag2,1.266018014464574,1.2703736197710527,1.5337837838714155,1.1562070202133083
Sh2d1a,0.7058655956117688,2.4747490842473967,0.7828369376561286,2.539932737361831
Sash3,1.7740344737529332,1.934280701431791,1.6656145274438976,2.103030057422786
Zdhhc9,0.7706136037190422,0.7552008320493951,0.8836698961476395,0.7595526718277172
Utp14a,1.1249913536741043,1.179339424628222,1.250495610746552,0.9543634444416731
Elf4,0.8939058509770104,1.0515386472739816,1.1877937820987885,1.0521910122485876
Aifm1,0.9119914299142085,0.9147586758198287,0.935875629469054,1.1028083515887788
Zfp280c,0.7671310872901349,0.7751520110757959,0.7703943060197388,0.7262570549269834
Slc25a14,0.7687620233154858,0.784994459408678,0.8006867460648996,0.8809732610815627
Rbmx2,0.8628261199598698,0.8966819564304411,0.9151402066441107,0.8858190068240586
Enox2,0.7794850291313953,0.7588925884671148,0.8292586936664771,0.7740415181358333
Stk26,0.8459915831118795,1.0131099402879178,0.8266997330893653,1.0269076708342084
Rap2c,0.9502621198278377,0.9875198713666786,1.1318540033017395,1.0898605744421275
Mbnl3,0.7788791993079268,0.7804466869380208,0.8650748984585687,0.7588666669353755
Phf6,0.9884059656564693,1.0246128651551811,0.9783910578801415,0.9451595526599266
Hprt,1.9592356151300168,2.1794275843068784,2.4936668188485793,2.3039314677894036
Fam122b,0.7517891497455439,0.7552173633392814,0.7644745951463052,0.7580497929797714
Mospd1,0.8192159894345181,0.843604040615316,0.9621086771135304,0.912754794069043
Cxx1a,0.7975187438320334,1.0054633073614123,1.2472689575625713,1.0807576378842878
Cxx1b,0.7787661101663673,0.9242493021972972,0.9757757014474484,0.8777852549463773
Ddx26b,0.7675923450699169,0.7821176837014407,0.8585904267788689,0.7397489331318057
Slc9a6,0.7445364599321743,0.7715874213674941,0.8380149622903117,0.7934834214638274
Htatsf1,0.9951170472783217,1.0204485129457017,1.1002026052802254,0.9557509880567824
Gm14718,0.6934227190339505,0.8798637934377366,0.7080975845230837,0.6931471805599467
Arhgef6,1.283879992755844,1.2701911253517304,1.5400882774187143,1.4430077280299516
Rbmx,1.1158166777425633,1.1473120938564538,1.1758932964949562,1.1166070234187528
Fgf13,0.7145666154247038,1.0840995283682433,0.7249973741378564,0.7724594239171657
Atp11c,0.7882491391132046,0.7829393926152592,0.8576189789396329,0.8428054406786338
Fmr1,0.9937287421932516,0.9711193241669309,1.1230271927639546,1.06791788593804
Gm14698,0.987231109048523,1.0240040125813452,1.032174742600866,1.1206398295147604
Ids,0.7591764447798781,0.760551256433972,0.9537478496554426,0.7640481648202054
1110012L19Rik,0.8843091695188291,0.9686079634410236,0.918378062515203,0.9782813014004214
BC023829,0.8498718925062815,0.8543074146586499,0.8976259856544674,0.858599606384812
Mtm1,0.8534521549457569,0.7821299018998207,0.9623810121329722,0.841610988230068
Mtmr1,0.8079651228744523,0.8237585909145178,0.9100576368247283,0.957684723700028
Cd99l2,0.7456696565179436,0.8474508079017283,0.7791893573425394,0.6931471805599467
Hmgb3,0.8256734119798671,0.8794383921884702,0.9612685418226212,0.8095689607612169
Vma21,1.139473232405635,1.2118692360673322,1.5160512847584016,1.2030411358466704
Cetn2,1.6848364691803663,1.7252077892156232,1.540540841093231,2.800241385919824
Nsdhl,0.8007593947127465,0.8372374073489272,0.8503772483292594,0.7909112790217191
Xlr4a,0.7497835838896312,1.04361463541067,0.749200948586248,0.7779637376606645
Xlr4b,0.8790922065990948,1.1745884843654728,0.8570642879896823,1.0105553450523082
F8a,0.882457803698751,0.9125327522592435,0.8573585280123049,0.980198696930504
Xlr4c,0.739549607299596,0.9427101718740698,0.753464251594504,0.8269469595214725
Haus7,0.8658034820651583,0.8584268200901963,0.911592666242647,0.8595070384672642
Bcap31,2.2282302406190735,1.9539663487256331,2.2050324301532696,2.3588481150639113
Abcd1,0.9349258379605312,0.8498704380327443,1.2048127682115968,0.9134887641453654
Srpk3,1.4487295556038104,0.7178258791847565,0.8053702219974818,0.7254303514984801
Idh3g,2.1046186125784128,1.755065190859461,2.1963908081225054,1.9059494299671609
Ssr4,2.7682536319156283,3.0997883339307184,3.647460372691631,3.1755336165983286
Arhgap4,1.133345758104475,1.1561543490892023,1.020115909164914,1.1863875811406963
